parent_nuclide,parent_original,production_rate,nuclide,original_nuclide,atom_number,activity_Bq,is_stable,decay_constant,half_life,half_life_seconds
Sn123,Sn123,6.26e-14,Sb123,Sb-123,7116527.25014618,0.0,True,0.0,稳定,inf
Sn124,Sn124,1.86e-13,Sn124,Sn124,802427212.8,0.0,True,0.0,稳定,inf
Sn125,Sn125,3.4e-13,Sn125,Sn125,1046047280.0536273,870.5345240000806,False,8.322133622444402e-07,9.64 天,832896.0
Sn125,Sn125,3.4e-13,Sb125,Sb-125,419737184.1408599,3.342148776360055,False,7.962479624484403e-09,2.76 年,87051674.00724481
Sn125,Sn125,3.4e-13,Te125,Te-125,782450.7740280238,0.0,True,0.0,稳定,inf
Sn125,Sn125,3.4e-13,Te125m,Te-125m,228341.74083985775,0.03191428609080549,False,1.3976544968704536e-07,57.40 天,4959360.0
Sn126,Sn126,6.74e-13,Sn126,Sn126,2907719995.815719,0.00027768697885267396,False,9.549990344746824e-14,230152.62 年,7258092998400.0
Sn126,Sn126,6.74e-13,Sb126m,Sb-126m,0.4594265110652512,0.0002771542130716896,False,0.0006032612537510403,19.15 分钟,1149.0
Sn126,Sn126,6.74e-13,Te126,Te-126,101.75127356249999,0.0,True,0.0,稳定,inf
Sn126,Sn126,6.74e-13,Sb126,Sb-126,13.998932796185056,9.093680460454924e-06,False,6.495981224320975e-07,12.35 天,1067040.0
Sn127,Sn127,1.3e-12,Sn127,Sn127,70797618.42262304,6491.16,False,9.168613499470175e-05,2.10 小时,7560.0
Sn127,Sn127,1.3e-12,Sb127,Sb-127,2588399897.930523,5393.645055952959,False,2.083775795334131e-06,3.85 天,332640.0
Sn127,Sn127,1.3e-12,Te127,Te-127,210674286.82483768,4338.332974721136,False,2.0592607859772586e-05,9.35 小时,33660.0
Sn127,Sn127,1.3e-12,I127,I-127,0.0,0.0,True,0.0,稳定,inf
Sn127,Sn127,1.3e-12,Te127m,Te-127m,509293346.1507869,37.4846295194485,False,7.360125515629728e-08,109.00 天,9417600.0
Sn128,Sn128,2.75e-12,Sn128,Sn128,70210879.91829635,13731.300000000001,False,0.00019557225341683464,59.07 分钟,3544.2
Sn128,Sn128,2.75e-12,Sb128m,Sb-128m,12361488.930934181,13731.300000000001,False,0.0011108127893588867,10.40 分钟,624.0
Sn128,Sn128,2.75e-12,Te128,Te-128,11357145081.229342,0.0,True,0.0,稳定,inf
Sn128,Sn128,2.75e-12,Sb128,Sb-128,23132149.07111747,494.32679457816715,False,2.1369687401650797e-05,9.01 小时,32436.0
Sn129,Sn129,4.52e-12,Sn129,Sn129,4356603.630358188,22569.264,False,0.005180472201494359,2.23 分钟,133.8
Sn129,Sn129,4.52e-12,Sb129,Sb-129,515759353.5491308,22569.264,False,4.375929170201674e-05,4.40 小时,15840.000000000002
Sn129,Sn129,4.52e-12,Te129,Te-129,105217205.59750666,17464.32217584,False,0.00016598352024902905,1.16 小时,4176.0
Sn129,Sn129,4.52e-12,I129,I-129,0.0,0.0,False,1.3990431715234201e-15,15710417.92 年,495443739456000.0
Sn129,Sn129,4.52e-12,Te129m,Te-129m,3889217521.8950257,928.6128196255906,False,2.387659765487025e-07,33.60 天,2903040.0
Sn130,Sn130,7.15e-12,Sn130,Sn130,11496184.705768788,35701.38,False,0.003105498120788285,3.72 分钟,223.20000000000002
Sn130,Sn130,7.15e-12,Sb130m,Sb-130m,19469345.066221334,35701.38,False,0.0018337226998940352,6.30 分钟,378.0
Sn130,Sn130,7.15e-12,Te130,Te-130,30815026790.22801,0.0,True,0.0,稳定,inf
Sb111,Sb111,1.15e-14,Sb111,Sb111,6213.160957418841,57.4218,False,0.009241962407465937,1.25 分钟,75.0
Sb111,Sb111,1.15e-14,Sn111,Sn-111,175459.66543750805,57.4218,False,0.0003272649577714567,35.30 分钟,2118.0
Sb111,Sb111,1.15e-14,In111,In-111,18325630.517210092,52.418456672048954,False,2.86039034906992e-06,2.80 天,242326.08
Sb111,Sb111,1.15e-14,Cd111,Cd-111,0.0,0.0,True,0.0,稳定,inf
Sb111,Sb111,1.15e-14,Cd111m,Cd-111m,0.0,0.0,False,0.00023819490740891591,48.50 分钟,2910.0
Sb111,Sb111,1.15e-14,In111m,In-111m,79.39748682197879,0.11912152410000001,False,0.0015003185726405741,7.70 分钟,462.0
Sb121,Sb121,1.04e-15,Sb121,Sb121,4486689.791999999,0.0,True,0.0,稳定,inf
Sb123,Sb123,1.04e-15,Sb123,Sb123,4486689.791999999,0.0,True,0.0,稳定,inf
Sb124,Sb124,1.04e-15,Sb124,Sb124,4238024.140596605,0.5647791474789902,False,1.3326473109695023e-07,60.20 天,5201280.0
Sb124,Sb124,1.04e-15,Te124,Te-124,248665.65140339453,0.0,True,0.0,稳定,inf
Sb125,Sb125,3.13e-15,Sb125,Sb125,13456868.73080837,0.10715004307842294,False,7.962479624484403e-09,2.76 年,87051674.00724481
Sb125,Sb125,3.13e-15,Te125,Te-125,35620.232782816514,0.0,True,0.0,稳定,inf
Sb125,Sb125,3.13e-15,Te125m,Te-125m,10302.572066823297,0.0014399436178527505,False,1.3976544968704536e-07,57.40 天,4959360.0
Sb126,Sb126,1.25e-14,Sb126,Sb126,41268010.85072558,26.807622365138762,False,6.495981224320975e-07,12.35 天,1067040.0
Sb126,Sb126,1.25e-14,Te126,Te-126,12658549.149274424,0.0,True,0.0,稳定,inf
Sb127,Sb127,7.51e-14,Sb127,Sb127,150221388.8234747,313.02769397183374,False,2.083775795334131e-06,3.85 天,332640.0
Sb127,Sb127,7.51e-14,Te127,Te-127,12234580.070690421,251.94190972471662,False,2.0592607859772586e-05,9.35 小时,33660.0
Sb127,Sb127,7.51e-14,I127,I-127,3369728.891411235,0.0,True,0.0,稳定,inf
Sb127,Sb127,7.51e-14,Te127m,Te-127m,29998704.887614492,2.2079423327917764,False,7.360125515629728e-08,109.00 天,9417600.0
Sb128,Sb128,2.89e-13,Sb128,Sb128,67527182.73556904,1443.034786173261,False,2.1369687401650797e-05,9.01 小时,32436.0
Sb128,Sb128,2.89e-13,Te128,Te-128,1179254884.4644308,0.0,True,0.0,稳定,inf
Sb129,Sb129,1.11e-12,Sb129,Sb129,126657717.35387947,5542.451999999999,False,4.375929170201674e-05,4.40 小时,15840.000000000002
Sb129,Sb129,1.11e-12,Te129,Te-129,25838738.54275053,4288.80478212,False,0.00016598352024902905,1.16 小时,4176.0
Sb129,Sb129,1.11e-12,I129,I-129,339400348.4518689,4.748357399142566e-07,False,1.3990431715234201e-15,15710417.92 年,495443739456000.0
Sb129,Sb129,1.11e-12,Xe129,Xe-129,0.0,0.0,True,0.0,稳定,inf
Sb129,Sb129,1.11e-12,Te129m,Te-129m,955293428.1801772,228.09156826999782,False,2.387659765487025e-07,33.60 天,2903040.0
Sb130,Sb130,3.42e-12,Sb130,Sb130,58388585.30349295,17076.744,False,0.00029246716479322586,39.50 分钟,2370.0
Sb130,Sb130,3.42e-12,Te130,Te-130,14695918230.696505,0.0,True,0.0,稳定,inf
Sb131,Sb131,6.93e-12,Sb131,Sb131,68981387.21155037,34602.876,False,0.0005016262704877299,23.03 分钟,1381.8000000000002
Sb131,Sb131,6.93e-12,Te131,Te-131,68736522.75629443,31763.017966680003,False,0.00046209812037329687,25.00 分钟,1500.0
Sb131,Sb131,6.93e-12,I131,I-131,15895250521.87052,15898.890676405686,False,1.000229008943908e-06,8.02 天,692988.48
Sb131,Sb131,6.93e-12,Xe131,Xe-131,0.0,0.0,True,0.0,稳定,inf
Sb131,Sb131,6.93e-12,Xe131m,Xe-131m,0.0,0.0,False,6.775791226382097e-07,11.84 天,1022976.0
Sb131,Sb131,6.93e-12,Te131m,Te-131m,440714348.76808244,2828.5176692676737,False,6.418029449629123e-06,1.25 天,108000.0
Sb133,Sb133,6.38e-12,Sb133,Sb133,6893907.288405601,31856.615999999998,False,0.0046209812037329686,2.50 分钟,150.0
Sb133,Sb133,6.38e-12,Te133,Te-133,28493208.21370919,26333.31591792,False,0.0009241962407465937,12.50 分钟,750.0
Sb133,Sb133,6.38e-12,I133,I-133,2843759109.890859,26324.033242688412,False,9.256773244657388e-06,20.80 小时,74880.0
Sb133,Sb133,6.38e-12,Xe133,Xe-133,0.0,0.0,False,1.5301424398314711e-06,5.24 天,452995.2
Sb133,Sb133,6.38e-12,Xe133m,Xe-133m,0.0,0.0,False,3.6632588182814627e-06,2.19 天,189216.0
Sb133,Sb133,6.38e-12,Te133m,Te-133m,26487086.707908988,5523.30008208,False,0.00020852803265943,55.40 分钟,3324.0
Te129,Te129,1.04e-15,Te129,Te129,31285.804712473415,5.192927999999999,False,0.00016598352024902905,1.16 小时,4176.0
Te129,Te129,1.04e-15,I129,I-129,4455404.000232404,6.233302542903276e-09,False,1.3990431715234201e-15,15710417.92 年,495443739456000.0
Te129,Te129,1.04e-15,Xe129,Xe-129,0.0,0.0,True,0.0,稳定,inf
Te130,Te130,5.52e-13,Te130,Te130,2381396889.6,0.0,True,0.0,稳定,inf
Te131,Te131,2.79e-12,Te131,Te131,30147337.515127942,13931.028,False,0.00046209812037329687,25.00 分钟,1500.0
Te131,Te131,2.79e-12,I131,I-131,8046063205.072765,8047.905825509976,False,1.000229008943908e-06,8.02 天,692988.48
Te131,Te131,2.79e-12,Xe131,Xe-131,3913625725.055021,0.0,True,0.0,稳定,inf
Te131,Te131,2.79e-12,Xe131m,Xe-131m,38200775.106040545,25.884047680450514,False,6.775791226382097e-07,11.84 天,1022976.0
Te132,Te132,8.74e-12,Te132,Te132,15425736532.799595,38624.70012083631,False,2.503912862683022e-06,3.20 天,276825.60000000003
Te132,Te132,8.74e-12,I132,I-132,458549643.24751765,38470.393653326755,False,8.389580979907351e-05,2.29 小时,8262.0
Te132,Te132,8.74e-12,Xe132,Xe-132,21821164575.95289,0.0,True,0.0,稳定,inf
Te133,Te133,1.3e-11,Te133,Te133,70235732.56212603,64911.6,False,0.0009241962407465937,12.50 分钟,750.0
Te133,Te133,1.3e-11,I133,I-133,7009954253.337864,64889.556978570195,False,9.256773244657388e-06,20.80 小时,74880.0
Te133,Te133,1.3e-11,Xe133,Xe-133,28020999288.67711,42876.12021809231,False,1.5301424398314711e-06,5.24 天,452995.2
Te133,Te133,1.3e-11,Cs133,Cs-133,0.0,0.0,True,0.0,稳定,inf
Te133,Te133,1.3e-11,Xe133m,Xe-133m,475405461.5705979,1741.5332493576618,False,3.6632588182814627e-06,2.19 天,189216.0
Te134,Te134,1.4e-11,Te134,Te134,252935081.2021917,69904.8,False,0.0002763744739074742,41.80 分钟,2508.0
Te134,Te134,1.4e-11,I134,I-134,317681621.1271547,69904.8,False,0.0002200467239872842,52.50 分钟,3150.0
Te134,Te134,1.4e-11,Xe134,Xe-134,59827130497.670654,0.0,True,0.0,稳定,inf
I130,I130,5.21e-15,I130,I130,1669981.1744058763,26.014534848696947,False,1.5577741382594957e-05,12.36 小时,44496.0
I130,I130,5.21e-15,Xe130,Xe-130,20806609.03359412,0.0,True,0.0,稳定,inf
I131,I131,5.21e-14,I131,I131,150488600.39766422,150.5230636331115,False,1.000229008943908e-06,8.02 天,692988.48
I131,I131,5.21e-14,Xe131,Xe-131,73403800.61455148,0.0,True,0.0,稳定,inf
I131,I131,5.21e-14,Xe131m,Xe-131m,716133.2820583131,0.4852369609490934,False,6.775791226382097e-07,11.84 天,1022976.0
I132,I132,5.15e-13,I132,I132,30651089.80005814,2571.498,False,8.389580979907351e-05,2.29 小时,8262.0
I132,I132,5.15e-13,Xe132,Xe-132,2191123182.1999416,0.0,True,0.0,稳定,inf
I133,I133,3.76e-12,I133,I133,2027501359.4137764,18768.120337327928,False,9.256773244657388e-06,20.80 小时,74880.0
I133,I133,3.76e-12,Xe133,Xe-133,8110838499.062836,12410.738210035035,False,1.5301424398314711e-06,5.24 天,452995.2
I133,I133,3.76e-12,Cs133,Cs-133,5673283801.937676,0.0,True,0.0,稳定,inf
I133,I133,3.76e-12,Xe133m,Xe-133m,137542656.12944275,503.85434795603607,False,3.6632588182814627e-06,2.19 天,189216.0
I134,I134,6.9e-12,I134,I134,156571656.1269548,34453.08,False,0.0002200467239872842,52.50 分钟,3150.0
I134,I134,6.9e-12,Xe134,Xe-134,29610889463.873047,0.0,True,0.0,稳定,inf
I135,I135,1.15e-11,I135,I135,1959382439.511855,57421.79999942118,False,2.9306070546251702e-05,6.57 小时,23652.0
I135,I135,1.15e-11,Xe135,Xe-135,2274221038.7882204,47908.15405440569,False,2.1065742176025568e-05,9.14 小时,32904.0
I135,I135,1.15e-11,Cs135,Cs-135,39694486990.11675,0.00037908196749529343,False,9.549990344746825e-15,2301526.19 年,72580929984000.0
I135,I135,1.15e-11,Ba135,Ba-135,0.0,0.0,True,0.0,稳定,inf
I135,I135,1.15e-11,Xe135m,Xe-135m,12591578.078692432,9513.643823900233,False,0.0007555561157182748,15.29 分钟,917.4
Xe132,Xe132,3.13e-15,Xe132,Xe132,13503210.624,0.0,True,0.0,稳定,inf
Xe133,Xe133,1.44e-13,Xe133,Xe133,344632611.4128228,527.336984872708,False,1.5301424398314711e-06,5.24 天,452995.2
Xe133,Xe133,1.44e-13,Cs133,Cs-133,276601359.78717726,0.0,True,0.0,稳定,inf
Xe134,Xe134,6.96e-13,Xe134,Xe134,3002630860.7999997,0.0,True,0.0,稳定,inf
Xe135,Xe135,4.2e-12,Xe135,Xe135,995523422.0315465,20971.43973871125,False,2.1065742176025568e-05,9.14 小时,32904.0
Xe135,Xe135,4.2e-12,Cs135,Cs-135,17123800660.05654,0.00016353213096890925,False,9.549990344746825e-15,2301526.19 年,72580929984000.0
Xe135,Xe135,4.2e-12,Ba135,Ba-135,0.0,0.0,True,0.0,稳定,inf
Xe137,Xe137,1.06e-11,Xe137,Xe137,17492284.83307871,52927.92,False,0.0030257865398984865,3.82 分钟,229.08
Xe137,Xe137,1.06e-11,Cs137,Cs-137,45697860612.51049,33.27308536576738,False,7.28110351771224e-10,30.19 年,951980944.7479681
Xe137,Xe137,1.06e-11,Ba137m,Ba-137m,6936.74717808068,31.40142860987317,False,0.004526823279518974,2.55 分钟,153.12
Xe137,Xe137,1.06e-11,Ba137,Ba-137,0.0,0.0,True,0.0,稳定,inf
Xe138,Xe138,1.1e-11,Xe138,Xe138,66942216.97982818,54925.200000000004,False,0.0008204867194128141,14.08 分钟,844.8
Xe138,Xe138,1.1e-11,Cs138,Cs-138,158845132.76250422,54925.2,False,0.00034577830018953673,33.41 分钟,2004.6
Xe138,Xe138,1.1e-11,Ba138,Ba-138,47229585450.257675,0.0,True,0.0,稳定,inf
Cs133,Cs133,1.04e-15,Cs133,Cs133,4486689.791999999,0.0,True,0.0,稳定,inf
Cs134,Cs134,1.04e-15,Cs134,Cs134,4466134.055539864,0.04750994544271918,False,1.0637823417724572e-08,2.07 年,65158740.969984
Cs134,Cs134,1.04e-15,Ba134,Ba-134,20555.73646013532,0.0,True,0.0,稳定,inf
Cs134,Cs134,1.04e-15,Xe134,Xe-134,0.061667209380404486,0.0,True,0.0,稳定,inf
Cs135,Cs135,2.82e-14,Cs135,Cs135,121658318.78475454,1.1618357697525372e-06,False,9.549990344746825e-15,2301526.19 年,72580929984000.0
Cs135,Cs135,2.82e-14,Ba135,Ba-135,0.5752454400062561,0.0,True,0.0,稳定,inf
Cs136,Cs136,3.66e-13,Cs136,Cs136,1227465330.571471,748.2815957452932,False,6.096152592732829e-07,13.16 天,1137024.0
Cs136,Cs136,3.66e-13,Ba136,Ba-136,351504346.228529,0.0,True,0.0,稳定,inf
Cs137,Cs137,2.89e-12,Cs137,Cs137,12463899820.13352,9.075094482478713,False,7.28110351771224e-10,30.19 年,951980944.7479681
Cs137,Cs137,2.89e-12,Ba137m,Ba-137m,1891.9688844826917,8.564608790401794,False,0.004526823279518974,2.55 分钟,153.12
Cs137,Cs137,2.89e-12,Ba137,Ba-137,3699352.984525884,0.0,True,0.0,稳定,inf
Cs138,Cs138,3.91e-12,Cs138,Cs138,56462224.463762864,19523.412,False,0.00034577830018953673,33.41 分钟,2004.6
Cs138,Cs138,3.91e-12,Ba138,Ba-138,16811765743.536238,0.0,True,0.0,稳定,inf
Cs139,Cs139,6.49e-12,Cs139,Cs139,26003342.84998396,32405.867999999995,False,0.001246219310607597,9.27 分钟,556.1999999999999
Cs139,Cs139,6.49e-12,Ba139,Ba-139,232992196.0215392,32405.868000000002,False,0.0001390856370013535,1.38 小时,4983.6
Cs139,Cs139,6.49e-12,La139,La-139,27739674413.12847,0.0,True,0.0,稳定,inf
Cs140,Cs140,8.1e-12,Cs140,Cs140,3716874.967187709,40444.92,False,0.010881431405964604,1.06 分钟,63.7
Cs140,Cs140,8.1e-12,Ba140,Ba-140,26955280503.538723,16958.10305194531,False,6.291198880204206e-07,12.75 天,1101772.8
Cs140,Cs140,8.1e-12,La140,La-140,2823326762.472405,13497.55252031609,False,4.780726304771113e-06,1.68 天,144987.84
Cs140,Cs140,8.1e-12,Ce140,Ce-140,0.0,0.0,True,0.0,稳定,inf
Ba137,Ba137,1.67e-14,Ba137,Ba137,72045884.16000001,0.0,True,0.0,稳定,inf
Ba138,Ba138,1.24e-13,Ba138,Ba138,534951475.2,0.0,True,0.0,稳定,inf
Ba139,Ba139,6.75e-13,Ba139,Ba139,24232624.39361155,3370.41,False,0.0001390856370013535,1.38 小时,4983.6
Ba139,Ba139,6.75e-13,La139,La-139,2887801615.6063886,0.0,True,0.0,稳定,inf
Ba140,Ba140,2.69e-12,Ba140,Ba140,8952532189.312815,5632.216048439688,False,6.291198880204206e-07,12.75 天,1101772.8
Ba140,Ba140,2.69e-12,La140,La-140,937728947.4289534,4483.025445718926,False,4.780726304771113e-06,1.68 天,144987.84
Ba140,Ba140,2.69e-12,Ce140,Ce-140,1714734575.2582362,0.0,True,0.0,稳定,inf
Ba141,Ba141,5.79e-12,Ba141,Ba141,45721646.57439475,28910.628,False,0.0006323181723772535,18.27 分钟,1096.2
Ba141,Ba141,5.79e-12,La141,La-141,588600507.6243922,28910.628,False,4.911757231859023e-05,3.92 小时,14112.0
Ba141,Ba141,5.79e-12,Ce141,Ce-141,21980230446.612038,5424.424999845835,False,2.4678653906842633e-07,32.51 天,2808691.2
Ba141,Ba141,5.79e-12,Pr141,Pr-141,0.0,0.0,True,0.0,稳定,inf
Ba142,Ba142,8.94e-12,Ba142,Ba142,40958885.91087576,44639.208,False,0.0010898540574841907,10.60 分钟,636.0
Ba142,Ba142,8.94e-12,La142,La-142,352014576.0830926,44639.20799999999,False,0.00012681068067324283,1.52 小时,5466.0
Ba142,Ba142,8.94e-12,Ce142,Ce-142,38175302250.006035,0.0,True,0.0,稳定,inf
La139,La139,3.13e-15,La139,La139,13503210.624,0.0,True,0.0,稳定,inf
La140,La140,3.34e-14,La140,La140,34323688.42900711,164.09216014932218,False,4.780726304771113e-06,1.68 天,144987.84
La140,La140,3.34e-14,Ce140,Ce-140,109768079.89099291,0.0,True,0.0,稳定,inf
La141,La141,2.16e-13,La141,La141,21958153.652308926,1078.5312,False,4.911757231859023e-05,3.92 小时,14112.0
La141,La141,2.16e-13,Ce141,Ce-141,821373517.7175828,202.703927719981,False,2.4678653906842633e-07,32.51 天,2808691.2
La141,La141,2.16e-13,Pr141,Pr-141,88519285.4301081,0.0,True,0.0,稳定,inf
La142,La142,7.99e-13,La142,La142,31460810.5470236,3989.5668,False,0.00012681068067324283,1.52 小时,5466.0
La142,La142,7.99e-13,Ce142,Ce-142,3415524904.6529765,0.0,True,0.0,稳定,inf
La143,La143,2.47e-12,La143,La143,15159680.516209284,12333.204000000002,False,0.0008135530288262268,14.20 分钟,852.0
La143,La143,2.47e-12,Ce143,Ce-143,2102445919.6344333,12252.392471139905,False,5.827684962888516e-06,1.38 天,118940.40000000001
La143,La143,2.47e-12,Pr143,Pr-143,6936284076.9523535,4100.707026241135,False,5.911965226261167e-07,13.57 天,1172448.0
La143,La143,2.47e-12,Nd143,Nd-143,0.0,0.0,True,0.0,稳定,inf
Ce141,Ce141,1.04e-15,Ce141,Ce141,4040615.5052239527,0.9971695162404403,False,2.4678653906842633e-07,32.51 天,2808691.2
Ce141,Ce141,1.04e-15,Pr141,Pr-141,446074.28677604673,0.0,True,0.0,稳定,inf
Ce142,Ce142,1.67e-14,Ce142,Ce142,72045884.16000001,0.0,True,0.0,稳定,inf
Ce143,Ce143,7.61e-14,Ce143,Ce143,64778823.32768884,377.5105746203841,False,5.827684962888516e-06,1.38 天,118940.40000000001
Ce143,Ce143,7.61e-14,Pr143,Pr-143,214013655.63335386,126.52412900494204,False,5.911965226261167e-07,13.57 天,1172448.0
Ce143,Ce143,7.61e-14,Nd143,Nd-143,49512418.31895736,0.0,True,0.0,稳定,inf
Ce144,Ce144,4.5e-13,Ce144,Ce144,1917931235.894847,54.0053839560594,False,2.8158144017536774e-08,284.91 天,24616224.000000004
Ce144,Ce144,4.5e-13,Pr144,Pr-144,79854.47179987864,53.38628663502076,False,0.0006685447343363669,17.28 分钟,1036.8000000000002
Ce144,Ce144,4.5e-13,Nd144,Nd-144,-1899226353.670158,-1.8216796804405706e-14,False,9.591693359352705e-24,2291519556164383.50 年,7.22653607232e+22
Ce144,Ce144,4.5e-13,Ce140,Ce-140,0.0,0.0,True,0.0,稳定,inf
Ce144,Ce144,4.5e-13,Pr144m,Pr-144m,328.6062843289725,0.5272512025391366,False,0.0016045073624072809,7.20 分钟,432.0
Ce145,Ce145,1.47e-12,Ce145,Ce145,1912443.359185471,7340.004,False,0.0038380242555921666,3.01 分钟,180.6
Ce145,Ce145,1.47e-12,Pr145,Pr-145,228120818.49879292,7340.003999993748,False,3.217594978089467e-05,5.98 小时,21542.4
Ce145,Ce145,1.47e-12,Nd145,Nd-145,6111730194.142022,0.0,True,0.0,稳定,inf
Pr144,Pr144,1.04e-15,Pr144,Pr144,7767.510135510643,5.192927999999999,False,0.0006685447343363669,17.28 分钟,1036.8000000000002
Pr144,Pr144,1.04e-15,Nd144,Nd-144,-7767.510135510643,-7.450357538548226e-20,False,9.591693359352705e-24,2291519556164383.50 年,7.22653607232e+22
Pr144,Pr144,1.04e-15,Ce140,Ce-140,-87122874.72844799,0.0,True,0.0,稳定,inf
Pr145,Pr145,2.19e-14,Pr145,Pr145,3398534.642941225,109.35107999990764,False,3.217594978089467e-05,5.98 小时,21542.4
Pr145,Pr145,2.19e-14,Nd145,Nd-145,91080798.47705877,0.0,True,0.0,稳定,inf
Pr146,Pr146,1.24e-13,Pr146,Pr146,1294325.690649493,619.1568,False,0.0004783624434506179,24.15 分钟,1449.0
Pr146,Pr146,1.24e-13,Nd146,Nd-146,533657149.5093505,0.0,True,0.0,稳定,inf
Pr147,Pr147,4.14e-13,Pr147,Pr147,2397783.0766870794,2067.1848,False,0.0008621233589054045,13.40 分钟,804.0
Pr147,Pr147,4.14e-13,Nd147,Nd-147,1323063792.8003333,966.6965375603988,False,7.306499828812754e-07,10.98 天,948672.0
Pr147,Pr147,4.14e-13,Pm147,Pm-147,459423399.99839276,3.846620713010383,False,8.372713956284856e-09,2.63 年,82786439.87827201
Pr147,Pr147,4.14e-13,Sm147,Sm-147,0.0,0.0,False,2.0721677163129903e-19,106070337534.25 年,3.34503416448e+18
Pr148,Pr148,9.46e-13,Pr148,Pr148,936335.2423300685,4723.5672,False,0.005044739305385336,2.29 分钟,137.4
Pr148,Pr148,9.46e-13,Nd148,Nd-148,4080225725.55767,0.0,True,0.0,稳定,inf
Nd147,Nd147,7.3e-15,Nd147,Nd147,23351893.80216254,17.06206080679542,False,7.306499828812754e-07,10.98 天,948672.0
Nd147,Nd147,7.3e-15,Pm147,Pm-147,8120637.0016090395,0.0679917707572952,False,8.372713956284856e-09,2.63 年,82786439.87827201
Nd147,Nd147,7.3e-15,Sm147,Sm-147,28264.304075035852,5.856837842834299e-15,False,2.0721677163129903e-19,106070337534.25 年,3.34503416448e+18
Nd147,Nd147,7.3e-15,Nd143,Nd-143,0.0,0.0,True,0.0,稳定,inf
Nd148,Nd148,3.55e-14,Nd148,Nd148,153151430.4,0.0,True,0.0,稳定,inf
Nd149,Nd149,1.63e-13,Nd149,Nd149,7304447.031278277,813.8916,False,0.0001114241223893945,1.73 小时,6220.8
Nd149,Nd149,1.63e-13,Pm149,Pm-149,214276737.39979884,777.2613475898767,False,3.627371580423393e-06,2.21 天,191088.0
Nd149,Nd149,1.63e-13,Sm149,Sm-149,481621157.968923,0.0,True,0.0,稳定,inf
Nd151,Nd151,9.65e-13,Nd151,Nd151,5188626.92378645,4818.438,False,0.0009286537788852429,12.44 分钟,746.4
Nd151,Nd151,9.65e-13,Pm151,Pm-151,708678807.0884597,4804.564916431447,False,6.77960857355189e-06,1.18 天,102240.0
Nd151,Nd151,9.65e-13,Sm151,Sm-151,3448949351.5118656,0.8417343990539558,False,2.440553088101966e-10,90.06 年,2840123347.2000003
Nd151,Nd151,9.65e-13,Eu151,Eu-151,0.0,0.0,True,0.0,稳定,inf
Nd152,Nd152,1.22e-12,Nd152,Nd152,6011314.2675326085,6091.704000000001,False,0.001013373070994072,11.40 分钟,684.0
Nd152,Nd152,1.22e-12,Pm152,Pm-152,2172510.0686170487,6091.7040000000015,False,0.0028039934488670922,4.12 分钟,247.20000000000002
Nd152,Nd152,1.22e-12,Sm152,Sm-152,5255048431.663851,0.0,True,0.0,稳定,inf
Pm149,Pm149,1.04e-15,Pm149,Pm149,1369261.9809975112,4.966821996024608,False,3.627371580423393e-06,2.21 天,191088.0
Pm149,Pm149,1.04e-15,Sm149,Sm-149,3117427.8110024882,0.0,True,0.0,稳定,inf
Pm150,Pm150,6.26e-15,Pm150,Pm150,435076.0017409019,31.257432,False,7.184361324211705e-05,2.68 小时,9648.0
Pm150,Pm150,6.26e-15,Sm150,Sm-150,26571345.246259097,0.0,True,0.0,稳定,inf
Pm151,Pm151,3.86e-14,Pm151,Pm151,28347749.84029782,192.1866478581873,False,6.77960857355189e-06,1.18 天,102240.0
Pm151,Pm151,3.86e-14,Sm151,Sm-151,138164885.32455406,0.03371987375460944,False,2.440553088101966e-10,90.06 年,2840123347.2000003
Pm151,Pm151,3.86e-14,Eu151,Eu-151,12582.115163808976,0.0,True,0.0,稳定,inf
Pm152,Pm152,1.24e-13,Pm152,Pm152,220812.49877747046,619.1568,False,0.0028039934488670922,4.12 分钟,247.20000000000002
Pm152,Pm152,1.24e-13,Sm152,Sm-152,534730662.70122254,0.0,True,0.0,稳定,inf
Pm153,Pm153,2.87e-13,Pm153,Pm153,651247.323310667,1433.0484,False,0.0022004672398728423,5.25 分钟,315.0
Pm153,Pm153,2.87e-13,Sm153,Sm-153,336401839.37534827,1392.9270400131556,False,4.140664161051047e-06,1.94 天,167400.0
Pm153,Pm153,2.87e-13,Eu153,Eu-153,901100730.9013411,0.0,True,0.0,稳定,inf
Pm154,Pm154,2.93e-13,Pm154,Pm154,219087.94140563734,1463.0076000000001,False,0.00667771850250429,1.73 分钟,103.8
Pm154,Pm154,2.93e-13,Sm154,Sm-154,1263819478.4585946,0.0,True,0.0,稳定,inf
Sm153,Sm153,1.46e-14,Sm153,Sm153,17114052.467866886,70.86354370404365,False,4.140664161051047e-06,1.94 天,167400.0
Sm153,Sm153,1.46e-14,Eu153,Eu-153,45872169.6121331,0.0,True,0.0,稳定,inf
Sm154,Sm154,3.96e-14,Sm154,Sm154,170839342.08,0.0,True,0.0,稳定,inf
Sm155,Sm155,1.22e-13,Sm155,Sm155,1175897.4400524315,609.1704000000001,False,0.0005180472201494359,22.30 分钟,1338.0
Sm155,Sm155,1.22e-13,Eu155,Eu-155,524104425.8803729,2.417916463765153,False,4.613425005338618e-09,4.76 年,150245680.75948802
Sm155,Sm155,1.22e-13,Gd155,Gd-155,1042902.2795646592,0.0,True,0.0,稳定,inf
